,Unnamed: 0,Unnamed: 0.1,Timestamp,Occupied,FanStatus,DATemp,RATemp,OATemp,OATempWeb,CoolCmd1,CoolCmd2,HeatCmd1,HeatCmd2,EconMode,StdEconStpt,ActClgStpt,ActHtgStpt,VentMode,Timedata,SpaceTemp
2880,410460,280993,7/13/2016 1:00,1,1,73.3,69.38,64.15,66,0,0,0,0,0,55,71,68,1,1468396800,71.41
2881,410461,280994,7/13/2016 1:01,1,1,73.34,69.39,64.16,66,0,0,0,0,0,55,71,68,1,1468396860,71.42
2882,410462,280995,7/13/2016 1:02,1,1,73.34,69.41,64.11,66,0,0,0,0,0,55,71,68,1,1468396920,71.44
2883,410463,280996,7/13/2016 1:03,1,1,73.36,69.41,64.06,66,0,0,0,0,0,55,71,68,1,1468396980,71.47
2884,410464,280997,7/13/2016 1:04,1,1,73.37,69.45,64.05,66,0,0,0,0,0,55,71,68,1,1468397040,71.49
2885,410465,280998,7/13/2016 1:05,1,1,73.37,69.42,64.12,66,0,0,0,0,0,55,71,68,1,1468397100,71.5
2886,410466,280999,7/13/2016 1:06,1,1,73.38,69.46,64.07,66,0,0,0,0,0,55,71,68,1,1468397160,71.52
2887,410467,281000,7/13/2016 1:07,1,1,73.38,69.37,64.1,66,0,0,0,0,0,55,71,68,1,1468397220,71.52
2888,410468,281001,7/13/2016 1:08,1,1,73.38,69.39,64.03,66,0,0,0,0,0,55,71,68,1,1468397280,71.54
2889,410469,281002,7/13/2016 1:09,1,1,73.41,69.37,63.99,66,0,0,0,0,0,55,71,68,1,1468397340,71.55
2890,410470,281003,7/13/2016 1:10,1,1,73.4,69.49,63.94,66,0,0,0,0,0,55,71,68,1,1468397400,71.56
2891,410471,281004,7/13/2016 1:11,1,1,73.42,69.5,63.95,66,0,0,0,0,0,55,71,68,1,1468397460,71.58
2892,410472,281005,7/13/2016 1:12,1,1,73.46,69.56,63.92,66,0,0,0,0,0,55,71,68,1,1468397520,71.59
2893,410473,281006,7/13/2016 1:13,1,1,73.45,69.49,63.91,66,0,0,0,0,0,55,71,68,1,1468397580,71.61
2894,410474,281007,7/13/2016 1:14,1,1,73.47,69.47,63.82,66,0,0,0,0,0,55,71,68,1,1468397640,71.63
2895,410475,281008,7/13/2016 1:15,1,1,73.47,69.39,63.76,66,0,0,0,0,0,55,71,68,1,1468397700,71.64
2896,410476,281009,7/13/2016 1:16,1,1,73.46,69.47,63.7,66,0,0,0,0,0,55,71,68,1,1468397760,71.65
2897,410477,281010,7/13/2016 1:17,1,1,73.47,69.43,63.59,66,0,0,0,0,0,55,71,68,1,1468397820,71.66
2898,410478,281011,7/13/2016 1:18,1,1,73.51,69.51,63.64,66,0,0,0,0,0,55,71,68,1,1468397880,71.66
2899,410479,281012,7/13/2016 1:19,1,1,73.53,69.59,63.65,66,0,0,0,0,0,55,71,68,1,1468397940,71.69
2900,410480,281013,7/13/2016 1:20,1,1,73.54,69.65,63.75,66,0,0,0,0,0,55,71,68,1,1468398000,71.69
2901,410481,281014,7/13/2016 1:21,1,1,73.55,69.61,63.75,66,0,0,0,0,0,55,71,68,1,1468398060,71.72
2902,410482,281015,7/13/2016 1:22,1,1,73.55,69.61,63.76,66,0,0,0,0,0,55,71,68,1,1468398120,71.72
2903,410483,281016,7/13/2016 1:23,1,1,73.54,69.58,63.73,66,0,0,0,0,0,55,71,68,1,1468398180,71.74
2904,410484,281017,7/13/2016 1:24,1,1,73.53,69.54,63.68,66,0,0,0,0,0,55,71,68,1,1468398240,71.75
2905,410485,281018,7/13/2016 1:25,1,1,73.58,69.59,63.71,66,0,0,0,0,0,55,71,68,1,1468398300,71.75
2906,410486,281019,7/13/2016 1:26,1,1,73.55,69.5,63.73,66,0,0,0,0,0,55,71,68,1,1468398360,71.76
2907,410487,281020,7/13/2016 1:27,1,1,73.56,69.57,63.72,66,0,0,0,0,0,55,71,68,1,1468398420,71.77
2908,410488,281021,7/13/2016 1:28,1,1,73.57,69.65,63.71,66,0,0,0,0,0,55,71,68,1,1468398480,71.77
2909,410489,281022,7/13/2016 1:29,1,1,73.57,69.57,63.65,66,0,0,0,0,0,55,71,68,1,1468398540,71.8
2910,410490,281023,7/13/2016 1:30,1,1,73.56,69.49,63.64,66,0,0,0,0,0,55,71,68,1,1468398600,71.8
2911,410491,280933,7/13/2016 1:31,1,1,73.06,69.49,63.56,66,1,0,0,0,0,55,71,68,0,1468398660,71.82
2912,410492,280934,7/13/2016 1:32,1,1,64.69,69.23,63.52,66,1,0,0,0,0,55,71,68,0,1468398720,71.83
2913,410493,280935,7/13/2016 1:33,1,1,62.41,68.8,63.41,66,1,0,0,0,0,55,71,68,0,1468398780,71.78
2914,410494,280936,7/13/2016 1:34,1,1,61.84,68.18,63.36,66,1,0,0,0,0,55,71,68,0,1468398840,71.72
2915,410495,280937,7/13/2016 1:35,1,1,61.52,67.86,63.26,66,1,0,0,0,0,55,71,68,0,1468398900,71.65
2916,410496,280938,7/13/2016 1:36,1,1,61.36,67.63,63.14,66,1,0,0,0,0,55,71,68,0,1468398960,71.58
2917,410497,281361,7/13/2016 1:37,1,1,61.22,67.41,63.0,62,0,0,0,0,0,55,71,68,1,1468399020,71.48
2918,410498,281362,7/13/2016 1:38,1,1,65.32,67.42,62.92,62,0,0,0,0,0,55,71,68,1,1468399080,71.39
2919,410499,281363,7/13/2016 1:39,1,1,67.01,67.57,62.92,62,0,0,0,0,0,55,71,68,1,1468399140,71.36
2920,410500,281364,7/13/2016 1:40,1,1,68.43,67.75,62.9,62,0,0,0,0,0,55,71,68,1,1468399200,71.34
2921,410501,281365,7/13/2016 1:41,1,1,69.84,67.95,62.9,62,0,0,0,0,0,55,71,68,1,1468399260,71.32
2922,410502,281366,7/13/2016 1:42,1,1,70.98,68.19,62.95,62,0,0,0,0,0,55,71,68,1,1468399320,71.27
2923,410503,281367,7/13/2016 1:43,1,1,71.7,68.3,62.92,62,0,0,0,0,0,55,71,68,1,1468399380,71.25
2924,410504,281368,7/13/2016 1:44,1,1,72.17,68.41,62.97,62,0,0,0,0,0,55,71,68,1,1468399440,71.23
2925,410505,281369,7/13/2016 1:45,1,1,72.5,68.55,62.99,62,0,0,0,0,0,55,71,68,1,1468399500,71.22
2926,410506,281370,7/13/2016 1:46,1,1,72.71,68.77,62.97,62,0,0,0,0,0,55,71,68,1,1468399560,71.22
2927,410507,281371,7/13/2016 1:47,1,1,72.86,68.87,62.99,62,0,0,0,0,0,55,71,68,1,1468399620,71.22
2928,410508,281372,7/13/2016 1:48,1,1,72.97,68.94,63.04,62,0,0,0,0,0,55,71,68,1,1468399680,71.24
2929,410509,281373,7/13/2016 1:49,1,1,73.04,68.96,63.03,62,0,0,0,0,0,55,71,68,1,1468399740,71.25
2930,410510,281374,7/13/2016 1:50,1,1,73.1,68.97,63.02,62,0,0,0,0,0,55,71,68,1,1468399800,71.26
2931,410511,281375,7/13/2016 1:51,1,1,73.14,68.98,63.02,62,0,0,0,0,0,55,71,68,1,1468399860,71.28
2932,410512,281376,7/13/2016 1:52,1,1,73.18,69.19,63.01,62,0,0,0,0,0,55,71,68,1,1468399920,71.3
2933,410513,281377,7/13/2016 1:53,1,1,73.23,69.17,63.08,62,0,0,0,0,0,55,71,68,1,1468399980,71.31
2934,410514,281378,7/13/2016 1:54,1,1,73.21,69.09,63.09,62,0,0,0,0,0,55,71,68,1,1468400040,71.33
2935,410515,281379,7/13/2016 1:55,1,1,73.22,69.17,63.11,62,0,0,0,0,0,55,71,68,1,1468400100,71.35
2936,410516,281380,7/13/2016 1:56,1,1,73.23,69.14,63.12,62,0,0,0,0,0,55,71,68,1,1468400160,71.36
2937,410517,281381,7/13/2016 1:57,1,1,73.21,69.24,63.22,62,0,0,0,0,0,55,71,68,1,1468400220,71.38
2938,410518,281382,7/13/2016 1:58,1,1,73.26,69.24,63.36,62,0,0,0,0,0,55,71,68,1,1468400280,71.39
2939,410519,281383,7/13/2016 1:59,1,1,73.24,69.22,63.34,62,0,0,0,0,0,55,71,68,1,1468400340,71.4
2940,410520,281384,7/13/2016 2:00,1,1,73.24,69.26,63.41,62,0,0,0,0,0,55,71,68,1,1468400400,71.41
2941,410521,281385,7/13/2016 2:01,1,1,73.22,69.3,63.45,62,0,0,0,0,0,55,71,68,1,1468400460,71.41
2942,410522,281386,7/13/2016 2:02,1,1,73.22,69.28,63.49,62,0,0,0,0,0,55,71,68,1,1468400520,71.43
2943,410523,281387,7/13/2016 2:03,1,1,73.23,69.29,63.5,62,0,0,0,0,0,55,71,68,1,1468400580,71.44
2944,410524,281388,7/13/2016 2:04,1,1,73.27,69.25,63.52,62,0,0,0,0,0,55,71,68,1,1468400640,71.44
2945,410525,281389,7/13/2016 2:05,1,1,73.28,69.28,63.5,62,0,0,0,0,0,55,71,68,1,1468400700,71.46
2946,410526,281390,7/13/2016 2:06,1,1,73.3,69.36,63.53,62,0,0,0,0,0,55,71,68,1,1468400760,71.47
2947,410527,281391,7/13/2016 2:07,1,1,73.36,69.44,63.5,62,0,0,0,0,0,55,71,68,1,1468400820,71.5
2948,410528,281392,7/13/2016 2:08,1,1,73.42,69.43,63.49,62,0,0,0,0,0,55,71,68,1,1468400880,71.52
2949,410529,281393,7/13/2016 2:09,1,1,73.48,69.52,63.59,62,0,0,0,0,0,55,71,68,1,1468400940,71.52
2950,410530,281394,7/13/2016 2:10,1,1,73.54,69.55,63.64,62,0,0,0,0,0,55,71,68,1,1468401000,71.55
2951,410531,281395,7/13/2016 2:11,1,1,73.61,69.59,63.72,62,0,0,0,0,0,55,71,68,1,1468401060,71.58
2952,410532,281396,7/13/2016 2:12,1,1,73.64,69.64,63.75,62,0,0,0,0,0,55,71,68,1,1468401120,71.61
2953,410533,281397,7/13/2016 2:13,1,1,73.67,69.72,63.77,62,0,0,0,0,0,55,71,68,1,1468401180,71.63
2954,410534,281398,7/13/2016 2:14,1,1,73.68,69.77,63.76,62,0,0,0,0,0,55,71,68,1,1468401240,71.65
2955,410535,281399,7/13/2016 2:15,1,1,73.72,69.79,63.78,62,0,0,0,0,0,55,71,68,1,1468401300,71.66
2956,410536,281400,7/13/2016 2:16,1,1,73.75,69.81,63.77,62,0,0,0,0,0,55,71,68,1,1468401360,71.69
2957,410537,281401,7/13/2016 2:17,1,1,73.8,69.89,63.79,62,0,0,0,0,0,55,71,68,1,1468401420,71.72
2958,410538,281402,7/13/2016 2:18,1,1,73.82,69.87,63.72,62,0,0,0,0,0,55,71,68,1,1468401480,71.75
2959,410539,281403,7/13/2016 2:19,1,1,73.79,69.75,63.76,62,0,0,0,0,0,55,71,68,1,1468401540,71.76
2960,410540,281404,7/13/2016 2:20,1,1,73.8,69.84,63.74,62,0,0,0,0,0,55,71,68,1,1468401600,71.77
2961,410541,281405,7/13/2016 2:21,1,1,73.75,69.83,63.71,62,0,0,0,0,0,55,71,68,1,1468401660,71.78
2962,410542,281406,7/13/2016 2:22,1,1,73.72,69.8,63.69,62,0,0,0,0,0,55,71,68,1,1468401720,71.79
2963,410543,281407,7/13/2016 2:23,1,1,73.7,69.73,63.71,62,0,0,0,0,0,55,71,68,1,1468401780,71.8
2964,410544,281408,7/13/2016 2:24,1,1,73.69,69.78,63.8,62,0,0,0,0,0,55,71,68,1,1468401840,71.8
2965,410545,281355,7/13/2016 2:25,1,1,72.78,69.73,63.79,62,1,0,0,0,0,55,71,68,0,1468401900,71.8
2966,410546,281356,7/13/2016 2:26,1,1,64.51,69.37,63.76,62,1,0,0,0,0,55,71,68,0,1468401960,71.8
2967,410547,281357,7/13/2016 2:27,1,1,62.55,68.86,63.66,62,1,0,0,0,0,55,71,68,0,1468402020,71.75
2968,410548,281358,7/13/2016 2:28,1,1,62.0,68.38,63.52,62,1,0,0,0,0,55,71,68,0,1468402080,71.67
2969,410549,281359,7/13/2016 2:29,1,1,61.66,67.98,63.46,62,1,0,0,0,0,55,71,68,0,1468402140,71.61
2970,410550,281360,7/13/2016 2:30,1,1,61.4,67.62,63.34,62,1,0,0,0,0,55,71,68,0,1468402200,71.52
2971,410551,281409,7/13/2016 2:31,1,1,63.7,67.47,63.24,62,0,0,0,0,0,55,71,68,1,1468402260,71.41
2972,410552,281410,7/13/2016 2:32,1,1,66.44,67.49,63.16,62,0,0,0,0,0,55,71,68,1,1468402320,71.36
2973,410553,281411,7/13/2016 2:33,1,1,67.9,67.65,63.14,62,0,0,0,0,0,55,71,68,1,1468402380,71.33
2974,410554,281412,7/13/2016 2:34,1,1,69.49,67.75,62.99,62,0,0,0,0,0,55,71,68,1,1468402440,71.3
2975,410555,281413,7/13/2016 2:35,1,1,70.77,67.85,62.93,62,0,0,0,0,0,55,71,68,1,1468402500,71.27
2976,410556,281414,7/13/2016 2:36,1,1,71.59,68.04,62.9,62,0,0,0,0,0,55,71,68,1,1468402560,71.23
2977,410557,281024,7/13/2016 2:37,1,1,72.1,68.28,62.78,63,0,0,0,0,0,55,71,68,1,1468402620,71.21
2978,410558,281025,7/13/2016 2:38,1,1,72.41,68.35,62.77,63,0,0,0,0,0,55,71,68,1,1468402680,71.19
2979,410559,281026,7/13/2016 2:39,1,1,72.59,68.41,62.66,63,0,0,0,0,0,55,71,68,1,1468402740,71.19
2980,410560,281027,7/13/2016 2:40,1,1,72.71,68.54,62.56,63,0,0,0,0,0,55,71,68,1,1468402800,71.19
2981,410561,281028,7/13/2016 2:41,1,1,72.79,68.62,62.5,63,0,0,0,0,0,55,71,68,1,1468402860,71.19
2982,410562,281029,7/13/2016 2:42,1,1,72.85,68.67,62.5,63,0,0,0,0,0,55,71,68,1,1468402920,71.19
2983,410563,281030,7/13/2016 2:43,1,1,72.91,68.69,62.51,63,0,0,0,0,0,55,71,68,1,1468402980,71.21
2984,410564,281031,7/13/2016 2:44,1,1,72.95,68.79,62.51,63,0,0,0,0,0,55,71,68,1,1468403040,71.22
2985,410565,281032,7/13/2016 2:45,1,1,72.93,68.83,62.57,63,0,0,0,0,0,55,71,68,1,1468403100,71.22
2986,410566,281033,7/13/2016 2:46,1,1,72.98,68.89,62.6,63,0,0,0,0,0,55,71,68,1,1468403160,71.25
2987,410567,281034,7/13/2016 2:47,1,1,72.97,68.92,62.69,63,0,0,0,0,0,55,71,68,1,1468403220,71.25
2988,410568,281035,7/13/2016 2:48,1,1,72.98,68.88,62.75,63,0,0,0,0,0,55,71,68,1,1468403280,71.27
2989,410569,281036,7/13/2016 2:49,1,1,72.97,68.9,62.73,63,0,0,0,0,0,55,71,68,1,1468403340,71.27
2990,410570,281037,7/13/2016 2:50,1,1,73.02,68.86,62.82,63,0,0,0,0,0,55,71,68,1,1468403400,71.27
2991,410571,281038,7/13/2016 2:51,1,1,72.97,68.89,62.88,63,0,0,0,0,0,55,71,68,1,1468403460,71.29
2992,410572,281039,7/13/2016 2:52,1,1,73.0,68.86,62.94,63,0,0,0,0,0,55,71,68,1,1468403520,71.3
2993,410573,281040,7/13/2016 2:53,1,1,73.0,68.84,62.87,63,0,0,0,0,0,55,71,68,1,1468403580,71.3
2994,410574,281041,7/13/2016 2:54,1,1,72.98,68.81,62.88,63,0,0,0,0,0,55,71,68,1,1468403640,71.31
2995,410575,281042,7/13/2016 2:55,1,1,72.93,68.88,62.87,63,0,0,0,0,0,55,71,68,1,1468403700,71.32
2996,410576,281043,7/13/2016 2:56,1,1,72.93,68.85,62.91,63,0,0,0,0,0,55,71,68,1,1468403760,71.33
2997,410577,281044,7/13/2016 2:57,1,1,72.93,68.88,62.87,63,0,0,0,0,0,55,71,68,1,1468403820,71.33
2998,410578,281045,7/13/2016 2:58,1,1,72.93,68.86,62.89,63,0,0,0,0,0,55,71,68,1,1468403880,71.33
2999,410579,281046,7/13/2016 2:59,1,1,72.97,68.85,62.85,63,0,0,0,0,0,55,71,68,1,1468403940,71.35
3000,410580,281047,7/13/2016 3:00,1,1,73.02,68.91,62.81,63,0,0,0,0,0,55,71,68,1,1468404000,71.36
3001,410581,281048,7/13/2016 3:01,1,1,73.07,68.95,62.8,63,0,0,0,0,0,55,71,68,1,1468404060,71.38
3002,410582,281049,7/13/2016 3:02,1,1,73.09,68.97,62.79,63,0,0,0,0,0,55,71,68,1,1468404120,71.39
3003,410583,281050,7/13/2016 3:03,1,1,73.12,68.96,62.76,63,0,0,0,0,0,55,71,68,1,1468404180,71.41
3004,410584,281051,7/13/2016 3:04,1,1,73.14,68.99,62.75,63,0,0,0,0,0,55,71,68,1,1468404240,71.41
3005,410585,281052,7/13/2016 3:05,1,1,73.17,69.02,62.77,63,0,0,0,0,0,55,71,68,1,1468404300,71.44
3006,410586,281053,7/13/2016 3:06,1,1,73.2,69.06,62.69,63,0,0,0,0,0,55,71,68,1,1468404360,71.44
3007,410587,281054,7/13/2016 3:07,1,1,73.22,69.15,62.67,63,0,0,0,0,0,55,71,68,1,1468404420,71.47
3008,410588,281055,7/13/2016 3:08,1,1,73.3,69.16,62.76,63,0,0,0,0,0,55,71,68,1,1468404480,71.47
3009,410589,281056,7/13/2016 3:09,1,1,73.32,69.19,62.77,63,0,0,0,0,0,55,71,68,1,1468404540,71.49
3010,410590,281057,7/13/2016 3:10,1,1,73.33,69.27,62.81,63,0,0,0,0,0,55,71,68,1,1468404600,71.5
3011,410591,281058,7/13/2016 3:11,1,1,73.34,69.32,62.87,63,0,0,0,0,0,55,71,68,1,1468404660,71.51
3012,410592,281059,7/13/2016 3:12,1,1,73.39,69.33,62.91,63,0,0,0,0,0,55,71,68,1,1468404720,71.52
3013,410593,281060,7/13/2016 3:13,1,1,73.39,69.34,62.95,63,0,0,0,0,0,55,71,68,1,1468404780,71.55
3014,410594,281061,7/13/2016 3:14,1,1,73.41,69.25,62.94,63,0,0,0,0,0,55,71,68,1,1468404840,71.56
3015,410595,281062,7/13/2016 3:15,1,1,73.44,69.31,62.91,63,0,0,0,0,0,55,71,68,1,1468404900,71.58
3016,410596,281063,7/13/2016 3:16,1,1,73.46,69.33,62.86,63,0,0,0,0,0,55,71,68,1,1468404960,71.59
3017,410597,281064,7/13/2016 3:17,1,1,73.44,69.42,62.85,63,0,0,0,0,0,55,71,68,1,1468405020,71.61
3018,410598,281065,7/13/2016 3:18,1,1,73.44,69.31,62.8,63,0,0,0,0,0,55,71,68,1,1468405080,71.62
3019,410599,281066,7/13/2016 3:19,1,1,73.39,69.31,62.8,63,0,0,0,0,0,55,71,68,1,1468405140,71.64
3020,410600,281067,7/13/2016 3:20,1,1,73.34,69.25,62.77,63,0,0,0,0,0,55,71,68,1,1468405200,71.64
3021,410601,281068,7/13/2016 3:21,1,1,73.31,69.21,62.79,63,0,0,0,0,0,55,71,68,1,1468405260,71.64
3022,410602,281069,7/13/2016 3:22,1,1,73.29,69.24,62.75,63,0,0,0,0,0,55,71,68,1,1468405320,71.65
3023,410603,281070,7/13/2016 3:23,1,1,73.25,69.18,62.75,63,0,0,0,0,0,55,71,68,1,1468405380,71.65
3024,410604,281071,7/13/2016 3:24,1,1,73.26,69.08,62.72,63,0,0,0,0,0,55,71,68,1,1468405440,71.66
3025,410605,281072,7/13/2016 3:25,1,1,73.23,69.13,62.62,63,0,0,0,0,0,55,71,68,1,1468405500,71.66
3026,410606,281073,7/13/2016 3:26,1,1,73.2,69.03,62.55,63,0,0,0,0,0,55,71,68,1,1468405560,71.66
3027,410607,281074,7/13/2016 3:27,1,1,73.22,69.02,62.5,63,0,0,0,0,0,55,71,68,1,1468405620,71.66
3028,410608,281075,7/13/2016 3:28,1,1,73.15,69.05,62.42,63,0,0,0,0,0,55,71,68,1,1468405680,71.66
3029,410609,281076,7/13/2016 3:29,1,1,73.15,69.0,62.4,63,0,0,0,0,0,55,71,68,1,1468405740,71.66
3030,410610,281077,7/13/2016 3:30,1,1,73.13,68.99,62.31,63,0,0,0,0,0,55,71,68,1,1468405800,71.66
3031,410611,281078,7/13/2016 3:31,1,1,73.09,68.86,62.26,63,0,0,0,0,0,55,71,68,1,1468405860,71.66
3032,410612,281079,7/13/2016 3:32,1,1,73.08,68.88,62.21,63,0,0,0,0,0,55,71,68,1,1468405920,71.65
3033,410613,281080,7/13/2016 3:33,1,1,73.06,68.93,62.2,63,0,0,0,0,0,55,71,68,1,1468405980,71.65
3034,410614,281081,7/13/2016 3:34,1,1,73.07,68.88,62.2,63,0,0,0,0,0,55,71,68,1,1468406040,71.64
3035,410615,281082,7/13/2016 3:35,1,1,73.05,68.84,62.22,63,0,0,0,0,0,55,71,68,1,1468406100,71.64
3036,410616,281083,7/13/2016 3:36,1,1,73.06,68.96,62.11,63,0,0,0,0,0,55,71,68,1,1468406160,71.64
3037,410617,281415,7/13/2016 3:37,1,1,73.06,68.79,62.07,62,0,0,0,0,0,55,71,68,1,1468406220,71.64
3038,410618,281416,7/13/2016 3:38,1,1,73.04,68.76,61.98,62,0,0,0,0,0,55,71,68,1,1468406280,71.62
3039,410619,281417,7/13/2016 3:39,1,1,73.05,68.76,61.89,62,0,0,0,0,0,55,71,68,1,1468406340,71.62
3040,410620,281418,7/13/2016 3:40,1,1,73.04,68.78,61.79,62,0,0,0,0,0,55,71,68,1,1468406400,71.61
3041,410621,281419,7/13/2016 3:41,1,1,73.08,68.79,61.7,62,0,0,0,0,0,55,71,68,1,1468406460,71.61
3042,410622,281420,7/13/2016 3:42,1,1,73.09,68.8,61.66,62,0,0,0,0,0,55,71,68,1,1468406520,71.61
3043,410623,281421,7/13/2016 3:43,1,1,73.1,68.91,61.68,62,0,0,0,0,0,55,71,68,1,1468406580,71.61
3044,410624,281422,7/13/2016 3:44,1,1,73.11,69.06,61.83,62,0,0,0,0,0,55,71,68,1,1468406640,71.61
3045,410625,281423,7/13/2016 3:45,1,1,73.18,69.0,61.92,62,0,0,0,0,0,55,71,68,1,1468406700,71.63
3046,410626,281424,7/13/2016 3:46,1,1,73.18,68.97,61.92,62,0,0,0,0,0,55,71,68,1,1468406760,71.64
3047,410627,281425,7/13/2016 3:47,1,1,73.2,69.02,61.96,62,0,0,0,0,0,55,71,68,1,1468406820,71.64
3048,410628,281426,7/13/2016 3:48,1,1,73.18,69.01,62.02,62,0,0,0,0,0,55,71,68,1,1468406880,71.64
3049,410629,281427,7/13/2016 3:49,1,1,73.21,69.03,62.09,62,0,0,0,0,0,55,71,68,1,1468406940,71.65
3050,410630,281428,7/13/2016 3:50,1,1,73.22,69.06,62.06,62,0,0,0,0,0,55,71,68,1,1468407000,71.66
3051,410631,281429,7/13/2016 3:51,1,1,73.23,69.01,62.0,62,0,0,0,0,0,55,71,68,1,1468407060,71.66
3052,410632,281430,7/13/2016 3:52,1,1,73.24,69.01,61.94,62,0,0,0,0,0,55,71,68,1,1468407120,71.66
3053,410633,281431,7/13/2016 3:53,1,1,73.25,69.04,61.93,62,0,0,0,0,0,55,71,68,1,1468407180,71.68
3054,410634,281432,7/13/2016 3:54,1,1,73.29,69.04,61.99,62,0,0,0,0,0,55,71,68,1,1468407240,71.69
3055,410635,281433,7/13/2016 3:55,1,1,73.31,69.08,62.0,62,0,0,0,0,0,55,71,68,1,1468407300,71.69
3056,410636,281434,7/13/2016 3:56,1,1,73.32,69.15,62.04,62,0,0,0,0,0,55,71,68,1,1468407360,71.69
3057,410637,281435,7/13/2016 3:57,1,1,73.33,69.15,61.99,62,0,0,0,0,0,55,71,68,1,1468407420,71.7
3058,410638,281436,7/13/2016 3:58,1,1,73.33,69.18,62.0,62,0,0,0,0,0,55,71,68,1,1468407480,71.72
3059,410639,281437,7/13/2016 3:59,1,1,73.35,69.13,62.01,62,0,0,0,0,0,55,71,68,1,1468407540,71.72
3060,410640,281438,7/13/2016 4:00,1,1,73.37,69.08,62.02,62,0,0,0,0,0,55,71,68,1,1468407600,71.73
3061,410641,281439,7/13/2016 4:01,1,1,73.39,69.03,61.95,62,0,0,0,0,0,55,71,68,1,1468407660,71.75
3062,410642,281440,7/13/2016 4:02,1,1,73.38,69.1,61.82,62,0,0,0,0,0,55,71,68,1,1468407720,71.75
3063,410643,281441,7/13/2016 4:03,1,1,73.34,68.97,61.72,62,0,0,0,0,0,55,71,68,1,1468407780,71.75
3064,410644,281442,7/13/2016 4:04,1,1,73.32,69.01,61.54,62,0,0,0,0,0,55,71,68,1,1468407840,71.76
3065,410645,281443,7/13/2016 4:05,1,1,73.26,69.03,61.52,62,0,0,0,0,0,55,71,68,1,1468407900,71.76
3066,410646,281444,7/13/2016 4:06,1,1,73.22,68.86,61.48,62,0,0,0,0,0,55,71,68,1,1468407960,71.75
3067,410647,281445,7/13/2016 4:07,1,1,73.18,68.78,61.44,62,0,0,0,0,0,55,71,68,1,1468408020,71.75
3068,410648,281446,7/13/2016 4:08,1,1,73.12,68.73,61.34,62,0,0,0,0,0,55,71,68,1,1468408080,71.75
3069,410649,281447,7/13/2016 4:09,1,1,73.1,68.73,61.29,62,0,0,0,0,0,55,71,68,1,1468408140,71.75
3070,410650,281448,7/13/2016 4:10,1,1,73.08,68.79,61.27,62,0,0,0,0,0,55,71,68,1,1468408200,71.74
3071,410651,281449,7/13/2016 4:11,1,1,73.06,68.87,61.28,62,0,0,0,0,0,55,71,68,1,1468408260,71.72
3072,410652,281450,7/13/2016 4:12,1,1,73.02,68.86,61.33,62,0,0,0,0,0,55,71,68,1,1468408320,71.72
3073,410653,281451,7/13/2016 4:13,1,1,73.02,68.81,61.35,62,0,0,0,0,0,55,71,68,1,1468408380,71.72
3074,410654,281452,7/13/2016 4:14,1,1,73.0,68.74,61.39,62,0,0,0,0,0,55,71,68,1,1468408440,71.72
3075,410655,281453,7/13/2016 4:15,1,1,72.94,68.72,61.43,62,0,0,0,0,0,55,71,68,1,1468408500,71.69
3076,410656,281454,7/13/2016 4:16,1,1,72.96,68.68,61.41,62,0,0,0,0,0,55,71,68,1,1468408560,71.69
3077,410657,281455,7/13/2016 4:17,1,1,72.9,68.65,61.41,62,0,0,0,0,0,55,71,68,1,1468408620,71.67
3078,410658,281456,7/13/2016 4:18,1,1,72.85,68.58,61.41,62,0,0,0,0,0,55,71,68,1,1468408680,71.66
3079,410659,281457,7/13/2016 4:19,1,1,72.83,68.57,61.36,62,0,0,0,0,0,55,71,68,1,1468408740,71.64
3080,410660,281458,7/13/2016 4:20,1,1,72.84,68.52,61.41,62,0,0,0,0,0,55,71,68,1,1468408800,71.64
3081,410661,281459,7/13/2016 4:21,1,1,72.84,68.56,61.37,62,0,0,0,0,0,55,71,68,1,1468408860,71.64
3082,410662,281460,7/13/2016 4:22,1,1,72.89,68.63,61.38,62,0,0,0,0,0,55,71,68,1,1468408920,71.62
3083,410663,281461,7/13/2016 4:23,1,1,72.89,68.57,61.43,62,0,0,0,0,0,55,71,68,1,1468408980,71.62
3084,410664,281462,7/13/2016 4:24,1,1,72.9,68.7,61.46,62,0,0,0,0,0,55,71,68,1,1468409040,71.63
3085,410665,281463,7/13/2016 4:25,1,1,72.94,68.71,61.53,62,0,0,0,0,0,55,71,68,1,1468409100,71.62
3086,410666,281464,7/13/2016 4:26,1,1,72.93,68.74,61.62,62,0,0,0,0,0,55,71,68,1,1468409160,71.61
3087,410667,281465,7/13/2016 4:27,1,1,72.98,68.79,61.63,62,0,0,0,0,0,55,71,68,1,1468409220,71.61
3088,410668,281466,7/13/2016 4:28,1,1,72.98,68.72,61.63,62,0,0,0,0,0,55,71,68,1,1468409280,71.61
3089,410669,281467,7/13/2016 4:29,1,1,72.99,68.7,61.58,62,0,0,0,0,0,55,71,68,1,1468409340,71.61
3090,410670,281468,7/13/2016 4:30,1,1,73.01,68.75,61.58,62,0,0,0,0,0,55,71,68,1,1468409400,71.63
3091,410671,281469,7/13/2016 4:31,1,1,73.05,68.83,61.61,62,0,0,0,0,0,55,71,68,1,1468409460,71.64
3092,410672,281470,7/13/2016 4:32,1,1,73.03,68.81,61.57,62,0,0,0,0,0,55,71,68,1,1468409520,71.64
